Dataset,File Name,Actor,Emotion,Path
CREMA-D,1070_ITS_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_ITS_NEU_XX.wav
CREMA-D,1070_ITS_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_ITS_SAD_XX.wav
CREMA-D,1070_IWL_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_IWL_ANG_XX.wav
CREMA-D,1070_IWL_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_IWL_DIS_XX.wav
CREMA-D,1070_IWL_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_IWL_FEA_XX.wav
CREMA-D,1070_IWL_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_IWL_HAP_XX.wav
CREMA-D,1070_IWL_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_IWL_NEU_XX.wav
CREMA-D,1070_IWL_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_IWL_SAD_XX.wav
CREMA-D,1070_IWW_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_IWW_ANG_XX.wav
CREMA-D,1070_IWW_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_IWW_DIS_XX.wav
CREMA-D,1070_IWW_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_IWW_FEA_XX.wav
CREMA-D,1070_IWW_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_IWW_HAP_XX.wav
CREMA-D,1070_IWW_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_IWW_NEU_XX.wav
CREMA-D,1070_IWW_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_IWW_SAD_XX.wav
CREMA-D,1070_MTI_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_MTI_ANG_XX.wav
CREMA-D,1070_MTI_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_MTI_DIS_XX.wav
CREMA-D,1070_MTI_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_MTI_FEA_XX.wav
CREMA-D,1070_MTI_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_MTI_HAP_XX.wav
CREMA-D,1070_MTI_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_MTI_NEU_XX.wav
CREMA-D,1070_MTI_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_MTI_SAD_XX.wav
CREMA-D,1070_TAI_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_TAI_ANG_XX.wav
CREMA-D,1070_TAI_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_TAI_DIS_XX.wav
CREMA-D,1070_TAI_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_TAI_FEA_XX.wav
CREMA-D,1070_TAI_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_TAI_HAP_XX.wav
CREMA-D,1070_TAI_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_TAI_NEU_XX.wav
CREMA-D,1070_TAI_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_TAI_SAD_XX.wav
CREMA-D,1070_TIE_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_TIE_ANG_XX.wav
CREMA-D,1070_TIE_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_TIE_DIS_XX.wav
CREMA-D,1070_TIE_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_TIE_FEA_XX.wav
CREMA-D,1070_TIE_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_TIE_HAP_XX.wav
CREMA-D,1070_TIE_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_TIE_NEU_XX.wav
CREMA-D,1070_TIE_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_TIE_SAD_XX.wav
CREMA-D,1070_TSI_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_TSI_ANG_XX.wav
CREMA-D,1070_TSI_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_TSI_DIS_XX.wav
CREMA-D,1070_TSI_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_TSI_FEA_XX.wav
CREMA-D,1070_TSI_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_TSI_HAP_XX.wav
CREMA-D,1070_TSI_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_TSI_NEU_XX.wav
CREMA-D,1070_TSI_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_TSI_SAD_XX.wav
CREMA-D,1070_WSI_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_WSI_ANG_XX.wav
CREMA-D,1070_WSI_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_WSI_DIS_XX.wav
CREMA-D,1070_WSI_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_WSI_FEA_XX.wav
CREMA-D,1070_WSI_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_WSI_HAP_XX.wav
CREMA-D,1070_WSI_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_WSI_NEU_XX.wav
CREMA-D,1070_WSI_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1070_WSI_SAD_XX.wav
CREMA-D,1071_DFA_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_DFA_ANG_XX.wav
CREMA-D,1071_DFA_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_DFA_DIS_XX.wav
CREMA-D,1071_DFA_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_DFA_FEA_XX.wav
CREMA-D,1071_DFA_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_DFA_HAP_XX.wav
CREMA-D,1071_DFA_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_DFA_NEU_XX.wav
CREMA-D,1071_DFA_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_DFA_SAD_XX.wav
CREMA-D,1071_IEO_ANG_HI.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IEO_ANG_HI.wav
CREMA-D,1071_IEO_ANG_LO.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IEO_ANG_LO.wav
CREMA-D,1071_IEO_ANG_MD.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IEO_ANG_MD.wav
CREMA-D,1071_IEO_DIS_HI.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IEO_DIS_HI.wav
CREMA-D,1071_IEO_DIS_LO.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IEO_DIS_LO.wav
CREMA-D,1071_IEO_DIS_MD.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IEO_DIS_MD.wav
CREMA-D,1071_IEO_FEA_HI.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IEO_FEA_HI.wav
CREMA-D,1071_IEO_FEA_LO.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IEO_FEA_LO.wav
CREMA-D,1071_IEO_FEA_MD.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IEO_FEA_MD.wav
CREMA-D,1071_IEO_HAP_HI.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IEO_HAP_HI.wav
CREMA-D,1071_IEO_HAP_LO.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IEO_HAP_LO.wav
CREMA-D,1071_IEO_HAP_MD.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IEO_HAP_MD.wav
CREMA-D,1071_IEO_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IEO_NEU_XX.wav
CREMA-D,1071_IEO_SAD_HI.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IEO_SAD_HI.wav
CREMA-D,1071_IEO_SAD_LO.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IEO_SAD_LO.wav
CREMA-D,1071_IEO_SAD_MD.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IEO_SAD_MD.wav
CREMA-D,1071_IOM_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IOM_ANG_XX.wav
CREMA-D,1071_IOM_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IOM_DIS_XX.wav
CREMA-D,1071_IOM_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IOM_FEA_XX.wav
CREMA-D,1071_IOM_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IOM_HAP_XX.wav
CREMA-D,1071_IOM_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IOM_NEU_XX.wav
CREMA-D,1071_IOM_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IOM_SAD_XX.wav
CREMA-D,1071_ITH_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_ITH_ANG_XX.wav
CREMA-D,1071_ITH_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_ITH_DIS_XX.wav
CREMA-D,1071_ITH_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_ITH_FEA_XX.wav
CREMA-D,1071_ITH_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_ITH_HAP_XX.wav
CREMA-D,1071_ITH_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_ITH_NEU_XX.wav
CREMA-D,1071_ITH_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_ITH_SAD_XX.wav
CREMA-D,1071_ITS_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_ITS_ANG_XX.wav
CREMA-D,1071_ITS_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_ITS_DIS_XX.wav
CREMA-D,1071_ITS_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_ITS_FEA_XX.wav
CREMA-D,1071_ITS_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_ITS_HAP_XX.wav
CREMA-D,1071_ITS_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_ITS_NEU_XX.wav
CREMA-D,1071_ITS_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_ITS_SAD_XX.wav
CREMA-D,1071_IWL_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IWL_ANG_XX.wav
CREMA-D,1071_IWL_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IWL_DIS_XX.wav
CREMA-D,1071_IWL_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IWL_FEA_XX.wav
CREMA-D,1071_IWL_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IWL_HAP_XX.wav
CREMA-D,1071_IWL_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IWL_NEU_XX.wav
CREMA-D,1071_IWL_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IWL_SAD_XX.wav
CREMA-D,1071_IWW_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IWW_ANG_XX.wav
CREMA-D,1071_IWW_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IWW_DIS_XX.wav
CREMA-D,1071_IWW_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IWW_FEA_XX.wav
CREMA-D,1071_IWW_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IWW_HAP_XX.wav
CREMA-D,1071_IWW_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IWW_NEU_XX.wav
CREMA-D,1071_IWW_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_IWW_SAD_XX.wav
CREMA-D,1071_MTI_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_MTI_ANG_XX.wav
CREMA-D,1071_MTI_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_MTI_DIS_XX.wav
CREMA-D,1071_MTI_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_MTI_FEA_XX.wav
CREMA-D,1071_MTI_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_MTI_HAP_XX.wav
CREMA-D,1071_MTI_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_MTI_NEU_XX.wav
CREMA-D,1071_MTI_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_MTI_SAD_XX.wav
CREMA-D,1071_TAI_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_TAI_ANG_XX.wav
CREMA-D,1071_TAI_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_TAI_DIS_XX.wav
CREMA-D,1071_TAI_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_TAI_FEA_XX.wav
CREMA-D,1071_TAI_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_TAI_HAP_XX.wav
CREMA-D,1071_TAI_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_TAI_NEU_XX.wav
CREMA-D,1071_TAI_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_TAI_SAD_XX.wav
CREMA-D,1071_TIE_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_TIE_ANG_XX.wav
CREMA-D,1071_TIE_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_TIE_DIS_XX.wav
CREMA-D,1071_TIE_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_TIE_FEA_XX.wav
CREMA-D,1071_TIE_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_TIE_HAP_XX.wav
CREMA-D,1071_TIE_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_TIE_NEU_XX.wav
CREMA-D,1071_TIE_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_TIE_SAD_XX.wav
CREMA-D,1071_TSI_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_TSI_ANG_XX.wav
CREMA-D,1071_TSI_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_TSI_DIS_XX.wav
CREMA-D,1071_TSI_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_TSI_FEA_XX.wav
CREMA-D,1071_TSI_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_TSI_HAP_XX.wav
CREMA-D,1071_TSI_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_TSI_NEU_XX.wav
CREMA-D,1071_TSI_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_TSI_SAD_XX.wav
CREMA-D,1071_WSI_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_WSI_ANG_XX.wav
CREMA-D,1071_WSI_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_WSI_DIS_XX.wav
CREMA-D,1071_WSI_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_WSI_FEA_XX.wav
CREMA-D,1071_WSI_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_WSI_HAP_XX.wav
CREMA-D,1071_WSI_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_WSI_NEU_XX.wav
CREMA-D,1071_WSI_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1071_WSI_SAD_XX.wav
CREMA-D,1072_DFA_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_DFA_ANG_XX.wav
CREMA-D,1072_DFA_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_DFA_DIS_XX.wav
CREMA-D,1072_DFA_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_DFA_FEA_XX.wav
CREMA-D,1072_DFA_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_DFA_HAP_XX.wav
CREMA-D,1072_DFA_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_DFA_NEU_XX.wav
CREMA-D,1072_DFA_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_DFA_SAD_XX.wav
CREMA-D,1072_IEO_ANG_HI.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_IEO_ANG_HI.wav
CREMA-D,1072_IEO_ANG_LO.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_IEO_ANG_LO.wav
CREMA-D,1072_IEO_ANG_MD.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_IEO_ANG_MD.wav
CREMA-D,1072_IEO_DIS_HI.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_IEO_DIS_HI.wav
CREMA-D,1072_IEO_DIS_LO.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_IEO_DIS_LO.wav
CREMA-D,1072_IEO_DIS_MD.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_IEO_DIS_MD.wav
CREMA-D,1072_IEO_FEA_HI.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_IEO_FEA_HI.wav
CREMA-D,1072_IEO_FEA_LO.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_IEO_FEA_LO.wav
CREMA-D,1072_IEO_FEA_MD.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_IEO_FEA_MD.wav
CREMA-D,1072_IEO_HAP_HI.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_IEO_HAP_HI.wav
CREMA-D,1072_IEO_HAP_LO.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_IEO_HAP_LO.wav
CREMA-D,1072_IEO_HAP_MD.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_IEO_HAP_MD.wav
CREMA-D,1072_IEO_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_IEO_NEU_XX.wav
CREMA-D,1072_IEO_SAD_HI.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_IEO_SAD_HI.wav
CREMA-D,1072_IEO_SAD_LO.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_IEO_SAD_LO.wav
CREMA-D,1072_IEO_SAD_MD.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_IEO_SAD_MD.wav
CREMA-D,1072_IOM_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_IOM_ANG_XX.wav
CREMA-D,1072_IOM_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_IOM_DIS_XX.wav
CREMA-D,1072_IOM_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_IOM_FEA_XX.wav
CREMA-D,1072_IOM_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_IOM_HAP_XX.wav
CREMA-D,1072_IOM_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_IOM_NEU_XX.wav
CREMA-D,1072_IOM_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_IOM_SAD_XX.wav
CREMA-D,1072_ITH_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_ITH_ANG_XX.wav
CREMA-D,1072_ITH_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_ITH_DIS_XX.wav
CREMA-D,1072_ITH_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_ITH_FEA_XX.wav
CREMA-D,1072_ITH_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_ITH_HAP_XX.wav
CREMA-D,1072_ITH_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_ITH_NEU_XX.wav
CREMA-D,1072_ITH_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_ITH_SAD_XX.wav
CREMA-D,1072_ITS_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_ITS_ANG_XX.wav
CREMA-D,1072_ITS_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_ITS_DIS_XX.wav
CREMA-D,1072_ITS_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_ITS_FEA_XX.wav
CREMA-D,1072_ITS_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_ITS_HAP_XX.wav
CREMA-D,1072_ITS_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_ITS_NEU_XX.wav
CREMA-D,1072_ITS_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_ITS_SAD_XX.wav
CREMA-D,1072_IWL_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_IWL_ANG_XX.wav
CREMA-D,1072_IWL_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_IWL_DIS_XX.wav
CREMA-D,1072_IWL_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_IWL_FEA_XX.wav
CREMA-D,1072_IWL_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1072_IWL_HAP_XX.wav
